36.982003,-89.130342
 36.980778,-89.134612
 36.978944,-89.141436
 36.978807,-89.144611
 36.977641,-89.149804
 36.975481,-89.155501
 36.972747,-89.161842
 36.970312,-89.170221
 36.970964,-89.177485
 36.973458,-89.185306
 36.973767,-89.185735
 36.979304,-89.1914
 36.980067,-89.192097
 36.980529,-89.19229
 36.985363,-89.193985
 36.989605,-89.194994
 36.993436,-89.195284
 36.998928,-89.195005
 37.000359,-89.195112
 37.011797,-89.198534
 37.014496,-89.199779
 37.016209,-89.200841
 37.018496,-89.203008
 37.020047,-89.20509
 37.020629,-89.206388
 37.022702,-89.209639
 37.026043,-89.215508
 37.028296,-89.220357
 37.031242,-89.225743
 37.032441,-89.22762
 37.03412,-89.229755
 37.035627,-89.232169
 37.037417,-89.234165
 37.04086,-89.236997
 37.042572,-89.238081
 37.044748,-89.239326
 37.048618,-89.241085
 37.057677,-89.245602
 37.065254,-89.250355
 37.071777,-89.254754
 37.071837,-89.255043
 37.065597,-89.259238
 37.065186,-89.259453
 37.0648,-89.259346
 37.064116,-89.260032
 37.064124,-89.261738
 37.064818,-89.264871
 37.065211,-89.279977
 37.065665,-89.281651
 37.065871,-89.283378
 37.066658,-89.283754
 37.066769,-89.284269
 37.067377,-89.294139
 37.068679,-89.300212
 37.069201,-89.305555
 37.069569,-89.307303
 37.069517,-89.307754
 37.068507,-89.308237
 37.057823,-89.31079
 37.055477,-89.310179
 37.053747,-89.309374
 37.051264,-89.307915
 37.050245,-89.307218
 37.047548,-89.304707
 37.044987,-89.301349
 37.040466,-89.291317
 37.038325,-89.284247
 37.036064,-89.277585
 37.034651,-89.275149
 37.028553,-89.266126
 37.023585,-89.260354
 37.022754,-89.259839
 37.015772,-89.257693
 37.01531,-89.257683
 36.999956,-89.263605
 36.996452,-89.266137
 36.993256,-89.269795
 36.990591,-89.274044
 36.988705,-89.278647
 36.992262,-89.292208
 37.012714,-89.31712
 37.015986,-89.322796
 37.01991,-89.331132
 37.025452,-89.345788
 37.030223,-89.362514
 37.033443,-89.368286
 37.038496,-89.376644
 37.039746,-89.378457
 37.040791,-89.379702
 37.042752,-89.381429
 37.046383,-89.383918
 37.048233,-89.384648
 37.049106,-89.38483
 37.051007,-89.38513
 37.055151,-89.385431
 37.057814,-89.38513
 37.065126,-89.381247
 37.070553,-89.378875
 37.075972,-89.376923
 37.080663,-89.3757
 37.082374,-89.375539
 37.086192,-89.375678
 37.089923,-89.376805
 37.094433,-89.378639
 37.097043,-89.380163
 37.103923,-89.384658
 37.107594,-89.388177
 37.108475,-89.389282
 37.111205,-89.393467
 37.114695,-89.39985
 37.119247,-89.407339
 37.122515,-89.411716
 37.125055,-89.414463
 37.138348,-89.425664
 37.152142,-89.435202
 37.161257,-89.438281
 37.174577,-89.447325
 37.187938,-89.455984
 37.199527,-89.461842
 37.203757,-89.462807
 37.217898,-89.467528
 37.221239,-89.467517
 37.221991,-89.467442
 37.225613,-89.465908
 37.230038,-89.463623
 37.236513,-89.459996
 37.240391,-89.458312
 37.242278,-89.457893
 37.244183,-89.457958
 37.247044,-89.458258
 37.248812,-89.458956
 37.250349,-89.460382
 37.251613,-89.462936
 37.252732,-89.466906
 37.253321,-89.470425
 37.253304,-89.475006
 37.253031,-89.47919
 37.251912,-89.484544
 37.251374,-89.489865
 37.258556,-89.496496
 37.263542,-89.502096
 37.268623,-89.50686
 37.278663,-89.515153
 37.282061,-89.517106
 37.283648,-89.517835
 37.285996,-89.518425
 37.289333,-89.518372
 37.292218,-89.517578
 37.295709,-89.515625
 37.30403,-89.513973
 37.308246,-89.5129
 37.311216,-89.511613
 37.314202,-89.509724
 37.315653,-89.508169
 37.321651,-89.498867
 37.322632,-89.497536
 37.324799,-89.495187
 37.327043,-89.493685
 37.328374,-89.493052
 37.330942,-89.491464
 37.333168,-89.489211
 37.334056,-89.487805
 37.335711,-89.483997
 37.336768,-89.480639
 37.338108,-89.474877
 37.339029,-89.461702
 37.339293,-89.454643
 37.339643,-89.451081
 37.340334,-89.448152
 37.341255,-89.445384
 37.342995,-89.4418
 37.344488,-89.436007
 37.345733,-89.434193
 37.347226,-89.432691
 37.348445,-89.431769
 37.351925,-89.429773
 37.356386,-89.428132
 37.364222,-89.426426
 37.382997,-89.42148
 37.387592,-89.421061
 37.389876,-89.421093
 37.392263,-89.421351
 37.396321,-89.422263
 37.401094,-89.423593
 37.408048,-89.426168
 37.414107,-89.428625
 37.426974,-89.434183
 37.431881,-89.43665
 37.436992,-89.439622
 37.441967,-89.443367
 37.445477,-89.446478
 37.450732,-89.45166
 37.459675,-89.462421
 37.462877,-89.466863
 37.466462,-89.471186
 37.46848,-89.473118
 37.471265,-89.475435
 37.477557,-89.479866
 37.490328,-89.48964
 37.494388,-89.49229
 37.497844,-89.494307
 37.504807,-89.497622
 37.510168,-89.499457
 37.512509,-89.500036
 37.517759,-89.502858
 37.522925,-89.506645
 37.525903,-89.508523
 37.528132,-89.511055
 37.529732,-89.512331
 37.531859,-89.513694
 37.53556,-89.51643
 37.537202,-89.51702
 37.545998,-89.518876
 37.55202,-89.520721
 37.557379,-89.521698
 37.560704,-89.521923
 37.563706,-89.521966
 37.579081,-89.521236
 37.580951,-89.52085
 37.582669,-89.519842
 37.583919,-89.518039
 37.58448,-89.516634
 37.584803,-89.514059
 37.584097,-89.509349
 37.582414,-89.503641
 37.580118,-89.493878
 37.580331,-89.489104
 37.580824,-89.486175
 37.581572,-89.483975
 37.582933,-89.481196
 37.584522,-89.478976
 37.58601,-89.477484
 37.588093,-89.476529
 37.590015,-89.476068
 37.592871,-89.475929
 37.595668,-89.476583
 37.598856,-89.478407
 37.601644,-89.480703
 37.609192,-89.487838
 37.612906,-89.492505
 37.614435,-89.494919
 37.616135,-89.497032
 37.619645,-89.500111
 37.624965,-89.506441
 37.630165,-89.509392
 37.631405,-89.510282
 37.636682,-89.515754
 37.640879,-89.517578
 37.641329,-89.517685
 37.643665,-89.517159
 37.64539,-89.515979
 37.64584,-89.515861
 37.650784,-89.515915
 37.656441,-89.516827
 37.662293,-89.516644
 37.667797,-89.516162
 37.671559,-89.515378
 37.676136,-89.514059
 37.680645,-89.512192
 37.681579,-89.512042
 37.685527,-89.512053
 37.689925,-89.514284
 37.692599,-89.516516
 37.694747,-89.519252
 37.696802,-89.522556
 37.698364,-89.525582
 37.700206,-89.531043
 37.701046,-89.538542
 37.7031,-89.548606
 37.705205,-89.556642
 37.707183,-89.566609
 37.709161,-89.57369
 37.710604,-89.576833
 37.712191,-89.5812
 37.713235,-89.583238
 37.715009,-89.585202
 37.716995,-89.586865
 37.720466,-89.588839
 37.723249,-89.591135
 37.723682,-89.591371
 37.725515,-89.591779
 37.727823,-89.593763
 37.729207,-89.594064
 37.730513,-89.594761
 37.733568,-89.597583
 37.734569,-89.59886
 37.735562,-89.600909
 37.736436,-89.602218
 37.738413,-89.606659
 37.739575,-89.608548
 37.740042,-89.610232
 37.73994,-89.611412
 37.74011,-89.61256
 37.740721,-89.613451
 37.742935,-89.615833
 37.744326,-89.616187
 37.748195,-89.615961
 37.749077,-89.616348
 37.749671,-89.617249
 37.749781,-89.618407
 37.749365,-89.621369
 37.749052,-89.626143
 37.745811,-89.633471
 37.746125,-89.63641
 37.746099,-89.645691
 37.745514,-89.649349
 37.746108,-89.652858
 37.747728,-89.658501
 37.748339,-89.660239
 37.749968,-89.6632
 37.751291,-89.664928
 37.752106,-89.665518
 37.753319,-89.665915
 37.755405,-89.666312
 37.758501,-89.667814
 37.759443,-89.667985
 37.760384,-89.667814
 37.762386,-89.666934
 37.764235,-89.66644
 37.768603,-89.664091
 37.776252,-89.661044
 37.778118,-89.660593
 37.78084,-89.660239
 37.786055,-89.660368
 37.786979,-89.660625
 37.787852,-89.661098
 37.790888,-89.664026
 37.793872,-89.665872
 37.7965,-89.667245
 37.800019,-89.669777
 37.803164,-89.67438
 37.80363,-89.675421
 37.805825,-89.679047
 37.806673,-89.68115
 37.80775,-89.682813
 37.809445,-89.687115
 37.811369,-89.690527
 37.814395,-89.696696
 37.815768,-89.700515
 37.816972,-89.703112
 37.819116,-89.706835
 37.821582,-89.710482
 37.825675,-89.71736
 37.827938,-89.720449
 37.830116,-89.722756
 37.833192,-89.727209
 37.834946,-89.729226
 37.839428,-89.733657
 37.840801,-89.734375
 37.843232,-89.736189
 37.845164,-89.738774
 37.845952,-89.73945
 37.846808,-89.73989
 37.846994,-89.740351
 37.846994,-89.741553
 37.846799,-89.742723
 37.84624,-89.744375
 37.846265,-89.74592
 37.846562,-89.747057
 37.846969,-89.747894
 37.846994,-89.748484
 37.846935,-89.750286
 37.846393,-89.753827
 37.846469,-89.754385
 37.847757,-89.757593
 37.850383,-89.761477
 37.851603,-89.764727
 37.852162,-89.769255
 37.85217,-89.774437
 37.853746,-89.779458
 37.854974,-89.781883
 37.854796,-89.782323
 37.851798,-89.786174
 37.851899,-89.786614
 37.857312,-89.793996
 37.859591,-89.79612
 37.8622,-89.797558
 37.867358,-89.799306
 37.868544,-89.800251
 37.869907,-89.799993
 37.870848,-89.800004
 37.871296,-89.799832
 37.873236,-89.798126
 37.8741,-89.797697
 37.875505,-89.798169
 37.876911,-89.798352
 37.87974,-89.798073
 37.880629,-89.798416
 37.881366,-89.799167
 37.883008,-89.803931
 37.887742,-89.813683
 37.901898,-89.836428
 37.904107,-89.840333
 37.905081,-89.842383
 37.905547,-89.8447
 37.904734,-89.847307
 37.904057,-89.850794
 37.902423,-89.852897
 37.900535,-89.855901
 37.899367,-89.856888
 37.899062,-89.857564
 37.898537,-89.859849
 37.897623,-89.861941
 37.894998,-89.865396
 37.890223,-89.870235
 37.888233,-89.871833
 37.883694,-89.876039
 37.880756,-89.879676
 37.878199,-89.883989
 37.874345,-89.891102
 37.871068,-89.898076
 37.869941,-89.901713
 37.869594,-89.903333
 37.869391,-89.905683
 37.86989,-89.917463
 37.870475,-89.922173
 37.871085,-89.924973
 37.873236,-89.931507
 37.874735,-89.936732
 37.874887,-89.937242
 37.874794,-89.937376
 37.874574,-89.93773
 37.874362,-89.938129
 37.87432,-89.938604
 37.874743,-89.938095
 37.875099,-89.937698
 37.875201,-89.938052
 37.877335,-89.942729
 37.880045,-89.94804
 37.882196,-89.951237
 37.883881,-89.952879
 37.889876,-89.95599
 37.897115,-89.960378
 37.90067,-89.963382
 37.902194,-89.965131
 37.902491,-89.965078
 37.904285,-89.965754
 37.906613,-89.966301
 37.909982,-89.968371
 37.91435,-89.9707
 37.91705,-89.973114
 37.918176,-89.973811
 37.919513,-89.974165
 37.922831,-89.974133
 37.925624,-89.974798
 37.926554,-89.974787
 37.927206,-89.97454
 37.92834,-89.973457
 37.929872,-89.971172
 37.932749,-89.966247
 37.933181,-89.965206
 37.933815,-89.96231
 37.934137,-89.961956
 37.93533,-89.962556
 37.935855,-89.962063
 37.936405,-89.961108
 37.938182,-89.960378
 37.939121,-89.960303
 37.93995,-89.95981
 37.94017,-89.95937
 37.939942,-89.957632
 37.940398,-89.954177
 37.940043,-89.95186
 37.940043,-89.948856
 37.940204,-89.947686
 37.940923,-89.946163
 37.943436,-89.941978
 37.946592,-89.937419
 37.946837,-89.936271
 37.946846,-89.934479
 37.947201,-89.933159
 37.948013,-89.93169
 37.949511,-89.930263
 37.951169,-89.928117
 37.954079,-89.925392
 37.954925,-89.924855
 37.95539,-89.924726
 37.956769,-89.924791
 37.958639,-89.925123
 37.959527,-89.924748
 37.959899,-89.924769
 37.959992,-89.925317
 37.959163,-89.933664
 37.959586,-89.935809
 37.959891,-89.936249
 37.961498,-89.936925
 37.96231,-89.936743
 37.963232,-89.936925
 37.964983,-89.937794
 37.966472,-89.939253
 37.967842,-89.939554
 37.969956,-89.941925
 37.970024,-89.942418
 37.966683,-89.954488
 37.962792,-89.979025
 37.962217,-89.986192
 37.962648,-89.99235
 37.963257,-89.997103
 37.964746,-90.000376
 37.970413,-90.008583
 37.99503,-90.032176
 37.99563,-90.033377
 38.000111,-90.046016
 38.001658,-90.048988
 38.003366,-90.051059
 38.004101,-90.051788
 38.00597,-90.052861
 38.009596,-90.053784
 38.014305,-90.057271
 38.015167,-90.058687
 38.015801,-90.060275
 38.016502,-90.063139
 38.016874,-90.065489
 38.016967,-90.072441
 38.015928,-90.077409
 38.015446,-90.080971
 38.015395,-90.083975
 38.01564,-90.085112
 38.015547,-90.086893
 38.015699,-90.087858
 38.017356,-90.092987
 38.019283,-90.096399
 38.020348,-90.099338
 38.024549,-90.106516
 38.026467,-90.110368
 38.029239,-90.114455
 38.031715,-90.117427
 38.037825,-90.123392
 38.039211,-90.125045
 38.040723,-90.126171
 38.041627,-90.126493
 38.043993,-90.1266
