36.9938040961,-109.045228958
36.9989196931,-109.045175314
36.9990782112,-109.044601321
36.9990824955,-109.043501615
36.998885419,-108.954763412
36.9988597134,-108.744220734
36.9991082011,-108.626675605
36.9992795715,-108.620206118
36.9992795715,-108.500944376
36.9991681808,-108.499367237
36.9995023525,-108.402067423
36.9994252361,-108.355622291
36.9995880373,-108.267731666
36.9995623319,-108.251638412
36.9995237737,-108.250742555
36.9990653585,-108.249396086
36.9990139473,-108.247261047
36.9995923215,-108.124319315
36.9997508382,-108.032512665
36.999999323,-107.99955368
37.0000078915,-107.001600266
37.0001449862,-106.999679803
37.0001449862,-106.878347397
37.0001064283,-106.877456903
36.9995237735,-106.87661469
36.9979728623,-106.875268221
36.99281864,-106.870182753
36.9924630158,-106.869496107
36.992424454,-106.868616343
36.9924673005,-106.748914719
36.9930157323,-106.689777374
36.9929514631,-106.673512458
36.9931571242,-106.668716669
36.9932042548,-106.6601336
36.993169978,-106.626273394
36.9929043324,-106.615930796
36.9929129016,-106.594204902
36.9937355431,-106.504812241
36.9939840476,-106.379569172
36.9942325513,-106.343922615
36.9940611695,-106.303678751
36.9938897873,-106.297627688
36.9938983565,-106.293679476
36.9940783077,-106.292499304
36.9941125841,-106.289597153
36.9942839657,-106.247706413
36.9941297223,-106.198621989
36.9945067613,-106.156253815
36.9947124182,-106.151458025
36.9949352125,-106.064457893
36.9955693159,-105.969486237
36.9955521781,-105.895586014
36.9957749699,-105.802288055
36.9956978497,-105.750660896
36.9958435211,-105.710417032
36.9957406943,-105.696930885
36.9958777967,-105.666074753
36.9956849964,-105.627408027
36.9959463478,-105.580158234
36.9957749699,-105.512663126
36.9959549167,-105.510474443
36.995804961,-105.498586893
36.9959806234,-105.484585762
36.9960148989,-105.448322296
36.9956892808,-105.347471237
36.9956035916,-105.249967575
36.9951665752,-105.222415924
36.9952951097,-105.162677765
36.9951751442,-105.133023262
36.9952137045,-105.125641823
36.995415075,-105.120545626
36.9938683645,-105.066440105
36.9937055511,-105.053715705
36.9927329476,-105.029264688
36.9932642392,-105.000286102
36.99325567,-104.875831604
36.9935213144,-104.754981995
36.9933756385,-104.645118713
36.9936241442,-104.625860453
36.9938555109,-104.625216722
36.9942753967,-104.624680281
36.9943610874,-104.623843432
36.9941168686,-104.611521364
36.994018324,-104.545506835
36.9937526813,-104.519784451
36.9938726491,-104.483327866
36.9937441122,-104.42899704
36.9934698994,-104.407024384
36.9935298835,-104.3405056
36.9938812182,-104.32243824
36.994661004,-104.249235392
36.9953465234,-104.126186371
36.9964947546,-103.974180222
36.9968203692,-103.897275925
36.9972488074,-103.86431694
36.9973344948,-103.818268776
36.9979343035,-103.754453659
36.9986197934,-103.626995087
36.9988425762,-103.549489975
36.9992195919,-103.502165079
36.9995537634,-103.337370157
36.9995794688,-103.24848175
37.0000164599,-103.156986237
37.0002306703,-103.155087232
37.0001107125,-103.003177643
37.0000250283,-103.002303243
36.9992110231,-103.00223887
36.9222439603,-103.002308607
36.9117790773,-103.00223887
36.9096258787,-103.001976013
36.9022822409,-103.002244234
36.7209298897,-103.002051115
36.6823243965,-103.002179861
36.6759312867,-103.002394438
36.656611058,-103.002179861
36.6037116611,-103.002340794
36.6017909644,-103.002185225
36.5557402258,-103.002362251
36.5010812966,-103.002287149
36.5004085961,-103.002501727
36.5004258449,-103.039140701
36.5003568496,-103.041694164
36.5000463703,-103.04191947
36.4615718,-103.041619062
36.3586146248,-103.041576147
36.3183669533,-103.041747808
36.2499492458,-103.041265011
36.1265405891,-103.041125536
36.0848077111,-103.040803671
35.9990491021,-103.040825129
35.8381594273,-103.041302562
35.8252163592,-103.042171598
35.8138807427,-103.041726351
35.7967481028,-103.04191947
35.791909573,-103.041200638
35.7903169708,-103.041146994
35.7497862599,-103.041436672
35.7235208087,-103.041350842
35.6280353798,-103.041661978
35.6022183325,-103.041511774
35.3819124581,-103.042305708
35.2508674143,-103.042359352
35.2409224797,-103.042777777
35.1812798779,-103.042348623
35.1722998912,-103.042541742
35.1506526445,-103.042541742
35.144367022,-103.042691946
35.1353785724,-103.042541742
35.1251650158,-103.043249846
35.1094122171,-103.042638302
35.0807246514,-103.042809963
35.0578235397,-103.04265976
35.0223352066,-103.04274559
35.0145678821,-103.042531013
35.008768268,-103.042713404
34.9997692644,-103.042734861
34.9302045406,-103.042799234
34.9138070879,-103.042681217
34.891704051,-103.04284215
34.7932505241,-103.042970896
34.785223589,-103.042675852
34.7571628299,-103.042970896
34.7400960964,-103.042681217
34.6745556674,-103.043110371
34.6728262704,-103.043110371
34.6706997693,-103.04284215
34.653120953,-103.043292761
34.6255097452,-103.04330349
34.6203448641,-103.043088913
34.6177049115,-103.043228388
34.5972313954,-103.04330349
34.3901250051,-103.043571711
34.3815543281,-103.043775558
34.3129484748,-103.04376483
34.3109722909,-103.043979406
34.2754018943,-103.043571711
34.2726800905,-103.04376483
34.2668283562,-103.043593168
34.2613929723,-103.043743372
34.2461667061,-103.043743372
34.2444461514,-103.043528795
