41.4314658651,-71.0886454582
41.4836981443,-71.1159396172
41.4923940767,-71.1208856106
41.4930048374,-71.1209446192
41.4946241298,-71.1199575663
41.4983728577,-71.120660305
41.5220655805,-71.1224842072
41.5451233087,-71.1255311966
41.5520285863,-71.126292944
41.5544773744,-71.1267650127
41.5556736337,-71.1267006397
41.555954631,-71.127011776
41.5627142547,-71.1278486252
41.5647291598,-71.1279559136
41.5664710795,-71.1283314228
41.5933565033,-71.1316895485
41.5937978123,-71.1317753792
41.5943995923,-71.1321562528
41.6034817812,-71.1383628845
41.6048937378,-71.1401975155
41.6055194818,-71.1404871941
41.6074448092,-71.1408948898
41.6108741558,-71.1415493488
41.6114878095,-71.1414527893
41.6129637621,-71.1418175698
41.6238318318,-71.140229702
41.6282026052,-71.1356163025
41.6288481711,-71.1354714632
41.6441914965,-71.1344468593
41.6601283287,-71.1326175928
41.6605130728,-71.1334168911
41.6679990918,-71.1745083332
41.6723748839,-71.1804521084
41.67439438,-71.1918246746
41.6750394834,-71.1949950456
41.6753560225,-71.1957299709
41.7074826474,-71.2223160267
41.7128568821,-71.2265217304
41.7386805786,-71.2495779991
41.7517045942,-71.2606179714
41.7521888412,-71.2612080574
41.7526450707,-71.2622272968
41.7631814685,-71.2871396542
41.7709436018,-71.3055074215
41.7721158424,-71.3089030981
41.7730720229,-71.3105499744
41.7804729369,-71.3278341293
41.7808849625,-71.328510046
41.7814809953,-71.3288104534
41.7821020232,-71.3294689357
41.7877210043,-71.3296473026
41.7880009904,-71.3295292854
41.7884969628,-71.329818964
41.7898248704,-71.3318896294
41.7903208285,-71.3323241473
41.7909247728,-71.3320237398
41.7915887044,-71.3326567412
41.7929805399,-71.3330510259
41.7944323357,-71.3341426849
41.7951522225,-71.3352799416
41.7952082133,-71.3367336988
41.7960680665,-71.339289844
41.7971038743,-71.3403654099
41.7977157526,-71.3404458761
41.7983276254,-71.3411056995
41.7988955023,-71.3409233093
41.8001112214,-71.3412344456
41.800535118,-71.3412022591
41.801750806,-71.3407301903
41.8023826343,-71.34077847
41.8043740541,-71.3397753239
41.8062814395,-71.3395768404
41.8077889143,-71.339045763
41.8084406757,-71.3389867544
41.8109556942,-71.3402205706
41.8229896307,-71.3470709324
41.82488447,-71.3463950157
41.8278425455,-71.3449466228
41.8353650348,-71.3354194165
41.8359086026,-71.3355267048
41.8435580268,-71.3416743279
41.8441534762,-71.3420659304
41.8447968757,-71.3421785831
41.847662121,-71.3410305977
41.8490887022,-71.3402044773
41.8543312132,-71.3377153873
41.8558335605,-71.3372272253
41.8620823094,-71.3340783119
41.8627375132,-71.3340890408
41.8713664059,-71.3373613357
41.8733317135,-71.3379192352
41.8755885462,-71.3392174244
41.8784204597,-71.3406550884
41.8790595197,-71.340842843
41.8826301519,-71.340714097
41.8933488383,-71.3393247128
41.8944230038,-71.3393408061
